url,http_status,canonical,content_type,sanity_status,legacy_mapping,recommended_action
https://chamanlawfirm.com/resources/blog/government-acquired-lands-in-nigeria,200,https://chamanlawfirm.com/resources/blog/government-acquired-lands-in-nigeria,blog,checked by public URL,,KEEP
https://chamanlawfirm.com/resources/blog/domestic-violence-ground-for-dissolution-of-marriage-and-its-criminal-implications,200,https://chamanlawfirm.com/resources/blog/domestic-violence-ground-for-dissolution-of-marriage-and-its-criminal-implications,blog,checked by public URL,,KEEP
https://chamanlawfirm.com/resources/blog/tax-clearance-certificate-in-nigeria,200,https://chamanlawfirm.com/resources/blog/tax-clearance-certificate-in-nigeria,blog,checked by public URL,,KEEP
https://chamanlawfirm.com/resources/blog/step-by-step-guide-on-how-to-conduct-a-statutory-marriage-in-nigeria,200,https://chamanlawfirm.com/resources/blog/step-by-step-guide-on-how-to-conduct-a-statutory-marriage-in-nigeria,blog,checked by public URL,,KEEP
https://chamanlawfirm.com/resources/blog/importance-of-covenants-in-a-tenancy-agreement,200,https://chamanlawfirm.com/resources/blog/importance-of-covenants-in-a-tenancy-agreement,blog,checked by public URL,,KEEP
https://chamanlawfirm.com/resources/blog/the-role-of-family-court-in-relation-to-child-protect-in-nigeria,200,https://chamanlawfirm.com/resources/blog/the-role-of-family-court-in-relation-to-child-protect-in-nigeria,blog,checked by public URL,,KEEP
https://chamanlawfirm.com/resources/blog/how-to-replace-a-lost-a-marriage-certificate,200,https://chamanlawfirm.com/resources/blog/how-to-replace-a-lost-a-marriage-certificate,blog,checked by public URL,,KEEP
https://chamanlawfirm.com/resources/blog/family-property-and-right-of-individual-member-in-family-property,200,https://chamanlawfirm.com/resources/blog/family-property-and-right-of-individual-member-in-family-property,blog,checked by public URL,,KEEP
https://chamanlawfirm.com/resources/blog/tax-administration-in-nigeria,200,https://chamanlawfirm.com/resources/blog/tax-administration-in-nigeria,blog,checked by public URL,,KEEP
https://chamanlawfirm.com/resources/blog/apply-for-drivers-licence-in-nigeria,200,https://chamanlawfirm.com/resources/blog/apply-for-drivers-licence-in-nigeria,blog,checked by public URL,,KEEP
https://chamanlawfirm.com/resources/blog/basic-elements-of-defamatory-statement,200,https://chamanlawfirm.com/resources/blog/basic-elements-of-defamatory-statement,blog,checked by public URL,,KEEP; duplicate canonical review
https://chamanlawfirm.com/resources/blog/basic-elements-of-defamatory-statement,200,https://chamanlawfirm.com/resources/blog/basic-elements-of-defamatory-statement,blog,checked by public URL,,KEEP; duplicate canonical review
https://chamanlawfirm.com/resources/blog/revocation-of-power-of-attorney,200,https://chamanlawfirm.com/resources/blog/revocation-of-power-of-attorney,blog,checked by public URL,,KEEP
